policyId,policyType,lookbackSessions,thresholdPct,retentionFraction,direction,scenarioId,isSelectionScenario,selectionEligible,selectionScore,selectionRank,selectionUsedHoldout,incrementalAnnualizedTurnover,trainSessions,trainTotalReturnPct,trainCagrPct,trainSharpe,trainMaxDrawdownPct,trainCalmar,trainTotalTurnover,trainGasTurnover,trainIndexTurnover,trainOpenGasTurnover,trainCloseGasTurnover,trainTradingCostPct,trainOpenTradingCostPct,trainCloseTradingCostPct,trainGuardedSessions,validationSessions,validationTotalReturnPct,validationCagrPct,validationSharpe,validationMaxDrawdownPct,validationCalmar,validationTotalTurnover,validationGasTurnover,validationIndexTurnover,validationOpenGasTurnover,validationCloseGasTurnover,validationTradingCostPct,validationOpenTradingCostPct,validationCloseTradingCostPct,validationGuardedSessions,preHoldoutSessions,preHoldoutTotalReturnPct,preHoldoutCagrPct,preHoldoutSharpe,preHoldoutMaxDrawdownPct,preHoldoutCalmar,preHoldoutTotalTurnover,preHoldoutGasTurnover,preHoldoutIndexTurnover,preHoldoutOpenGasTurnover,preHoldoutCloseGasTurnover,preHoldoutTradingCostPct,preHoldoutOpenTradingCostPct,preHoldoutCloseTradingCostPct,preHoldoutGuardedSessions,holdoutSessions,holdoutTotalReturnPct,holdoutCagrPct,holdoutSharpe,holdoutMaxDrawdownPct,holdoutCalmar,holdoutTotalTurnover,holdoutGasTurnover,holdoutIndexTurnover,holdoutOpenGasTurnover,holdoutCloseGasTurnover,holdoutTradingCostPct,holdoutOpenTradingCostPct,holdoutCloseTradingCostPct,holdoutGuardedSessions,allSessions,allTotalReturnPct,allCagrPct,allSharpe,allMaxDrawdownPct,allCalmar,allTotalTurnover,allGasTurnover,allIndexTurnover,allOpenGasTurnover,allCloseGasTurnover,allTradingCostPct,allOpenTradingCostPct,allCloseTradingCostPct,allGuardedSessions
carry-100,fixed-retention,,,1,,baseline,true,true,0,0,false,0,753,66.05055087,18.54097151,0.91091707,-28.33970707,0.65424006,114.41139994,60.4759641,53.93543584,60.4759641,0,2.47274538,2.47274538,0,0,252,25.90869718,26.00835097,1.29582675,-11.46420986,2.26865622,60.24012861,32.24402964,27.99609898,32.24402964,0,1.31061452,1.31061452,0,0,1005,109.07208526,20.30781665,1.00051745,-28.33970707,0.71658527,174.65152856,92.71999374,81.93153482,92.71999374,0,3.7833599,3.7833599,0,0,382,87.98260304,51.15731419,2.1039588,-16.68178888,3.06665637,66.38647965,35.55153293,30.83494672,35.55153293,0,1.44782703,1.44782703,0,0,1387,293.01914809,28.12676615,1.30652971,-28.33970707,0.99248613,241.03800821,128.27152667,112.76648154,128.27152667,0,5.23118693,5.23118693,0,0
carry-100,fixed-retention,,,1,,elevated,false,false,,,false,,753,63.36999813,17.89567501,0.88509751,-28.64150973,0.62481605,114.41749513,60.47715913,53.94033599,60.47715913,0,4.09975034,4.09975034,0,0,252,24.82777486,24.92287428,1.25046846,-11.52043891,2.16336152,60.24283955,32.24490591,27.99793364,32.24490591,0,2.17045073,2.17045073,0,0,1005,103.93113346,19.55928103,0.97018295,-28.64150973,0.68289979,174.66033468,92.72206505,81.93826963,92.72206505,0,6.27020107,6.27020107,0,0,382,86.21896341,50.22752709,2.07405593,-16.75669419,2.99746039,66.39010966,35.55254205,30.83756762,35.55254205,0,2.39743891,2.39743891,0,0,1387,279.75844281,27.33287682,1.27631011,-28.64150973,0.95430992,241.05044434,128.27460709,112.77583725,128.27460709,0,8.66763998,8.66763998,0,0
carry-100,fixed-retention,,,1,,stress,false,false,,,false,,753,54.2938943,15.65703749,0.79433055,-29.72070261,0.52680577,114.43181841,60.48236077,53.94945764,60.48236077,0,8.73979011,8.73979011,0,0,252,20.75875696,20.83700372,1.07704439,-11.71000642,1.77941864,60.25616145,32.24902638,28.00713507,32.24902638,0,4.62186541,4.62186541,0,0,1005,86.32338883,16.88326629,0.86020504,-29.72070261,0.56806417,174.68797986,92.73138715,81.95659271,92.73138715,0,13.36165552,13.36165552,0,0,382,79.79172879,46.8130228,1.96314741,-17.07500279,2.74161143,66.40144916,35.55740403,30.84404513,35.55740403,0,5.10452636,5.10452636,0,0,1387,234.99404191,24.47345515,1.16600158,-29.72070261,0.82344807,241.08942902,128.28879118,112.80063784,128.28879118,0,18.46618188,18.46618188,0,0
cash-retain-75,fixed-retention,,,0.75,,baseline,true,true,0.74478531,25,false,6.94589532,753,62.73946499,17.74286435,0.9097557,-26.10527782,0.67966579,134.64596298,80.7506947,53.89526827,61.99150373,18.75919097,3.12406795,2.52238543,0.60168253,753,252,27.00537208,27.10967933,1.45152835,-9.50936439,2.85084031,67.70645764,39.74534069,27.96111695,31.597527,8.1478137,1.55092578,1.28997945,0.26094633,252,1005,106.68786304,19.96240327,1.03058664,-26.10527782,0.76468841,202.35242062,120.4960354,81.85638522,93.58903072,26.90700467,4.67499373,3.81236487,0.86262886,1005,382,75.59956146,44.56317345,1.97280072,-16.58373876,2.68716085,77.37296805,46.60666086,30.76630719,36.10560034,10.50106052,1.80233447,1.46487677,0.3374577,382,1387,262.94298109,26.29285138,1.29301979,-26.10527782,1.00718527,279.72538867,167.10269626,112.62269241,129.69463107,37.40806519,6.4773282,5.27724164,1.20008656,1387
cash-retain-75,fixed-retention,,,0.75,,elevated,false,false,,,false,,753,59.5356092,16.96026377,0.87684326,-26.50101333,0.63998548,134.64403748,80.75049848,53.893539,61.99019856,18.76029992,5.11704924,4.17692006,0.94012918,753,252,25.74676255,25.84573199,1.39421016,-9.57348913,2.69971916,67.70833931,39.7460363,27.96230301,31.59764507,8.14839123,2.54572169,2.13799302,0.40772867,252,1005,100.61086368,19.0682938,0.99229004,-26.50101333,0.71953074,202.35237679,120.49653478,81.85584201,93.58784363,26.90869115,7.66277093,6.31491308,1.34785785,1005,382,73.60493411,43.48619356,1.93504223,-16.66854686,2.6088773,77.3746875,46.60693249,30.76775501,36.10523916,10.50169333,2.95092,2.4236422,0.52727779,382,1387,248.2703577,25.35260665,1.25485668,-26.50101333,0.95666556,279.72706429,167.10346726,112.62359702,129.69308279,37.41038448,10.61369093,8.73855528,1.87513565,1387
cash-retain-75,fixed-retention,,,0.75,,stress,false,false,,,false,,753,49.55903602,14.45428823,0.76976071,-27.78057244,0.52030203,134.64896008,80.75102438,53.8979357,61.98704637,18.76397801,10.77294687,8.89268667,1.88026021,753,252,21.46406243,21.54519691,1.19552269,-9.77616206,2.20385022,67.70741918,39.74828273,27.95913644,31.59785479,8.15042794,5.37102426,4.55556697,0.81545728,252,1005,81.66048087,16.14300438,0.8648485,-27.78057244,0.5810897,202.35637925,120.49930711,81.85707214,93.58490116,26.91440595,16.14397113,13.44825364,2.69571749,1005,382,67.03856073,39.91012,1.80769933,-16.98879025,2.34920318,77.3806461,46.60838061,30.77226549,36.10444061,10.50394,6.21002559,5.15546916,1.05455643,382,1387,203.44305267,22.26363996,1.12734744,-27.78057244,0.80141041,279.73702535,167.10768772,112.62933764,129.68934177,37.41834595,22.35399672,18.6037228,3.75027392,1387
cash-retain-50,fixed-retention,,,0.5,,baseline,true,true,1.30652407,23,false,14.47461622,753,59.10857454,16.85516615,0.8961253,-23.92713583,0.70443727,156.7299443,102.88305276,53.84689155,65.36391928,37.51913347,3.83383648,2.63080319,1.20303329,753,252,27.97876104,28.08722596,1.60124616,-8.58794234,3.27054198,75.64773229,47.72841542,27.91931687,31.43257056,16.29584486,1.80668904,1.28466458,0.52202446,252,1005,103.6251824,19.51428993,1.04743596,-23.92713583,0.81557149,232.3776766,150.61146818,81.76620842,96.79648985,53.81497833,5.64052552,3.91546778,1.72505775,1005,382,63.80798318,38.13294762,1.80267656,-16.495143,2.31176824,89.56866731,58.85672345,30.71194386,37.85424253,21.00248092,2.19468718,1.52008234,0.67460483,382,1387,233.55430454,24.37641023,1.25854536,-23.92713583,1.01877677,321.94634391,209.46819163,112.47815228,134.65073238,74.81745926,7.8352127,5.43555012,2.39966258,1387
cash-retain-50,fixed-retention,,,0.5,,elevated,false,false,,,false,,753,55.35463368,15.92311297,0.85522655,-24.36951808,0.65340287,156.73310905,102.88426666,53.84884239,65.36255718,37.52170949,6.22596915,4.34622947,1.87973968,753,252,26.53079332,26.63308279,1.53065937,-8.63692367,3.08363068,75.64990295,47.72966737,27.92023559,31.43254353,16.29712383,2.94514641,2.12948313,0.81566328,252,1005,96.57145046,18.46268338,1.0002665,-24.36951808,0.75761381,232.383012,150.61393403,81.76907797,96.79510071,53.81883332,9.17111556,6.47571261,2.69540296,1005,382,61.58174463,36.90122076,1.75581349,-16.59344741,2.22384293,89.56984433,58.85780022,30.71204412,37.85385816,21.00394206,3.56366224,2.50959209,1.05407014,382,1387,217.62357909,23.27904307,1.21143345,-24.36951808,0.9552525,321.95285633,209.47173424,112.48112209,134.64895887,74.82277538,12.7347778,8.9853047,3.7494731,1387
cash-retain-50,fixed-retention,,,0.5,,stress,false,false,,,false,,753,44.45251949,13.12841895,0.73035817,-25.88738409,0.50713579,156.74231512,102.88854473,53.85377039,65.35885018,37.52969455,12.99041823,9.23093833,3.75947991,753,252,21.99259927,22.075907,1.30459538,-8.78322566,2.51341681,75.65912558,47.73369642,27.92542916,31.43241561,16.30128082,6.16981095,4.53848408,1.63132687,252,1005,76.22138323,15.26130483,0.85386171,-25.88738409,0.58952673,232.4014407,150.62224115,81.77919955,96.79126579,53.83097537,19.16022918,13.76942241,5.39080678,1005,382,54.83936212,33.13450572,1.60966005,-16.91967915,1.95834126,89.57645429,58.86144511,30.71500918,37.85276764,21.00867747,7.43474832,5.32660709,2.10814123,382,1387,172.86006571,19.93405768,1.06498868,-25.88738409,0.77002982,321.97789499,209.48368626,112.49420873,134.64403343,74.83965284,26.5949775,19.0960295,7.49894801,1387
cash-retain-25,fixed-retention,,,0.25,,baseline,true,false,1.50008262,32,false,22.57849637,753,55.23302828,15.89267091,0.86853215,-22.12589344,0.7182838,180.30683869,126.48799752,53.81884117,70.20823751,56.27976,4.58983682,2.78579034,1.80404649,753,252,28.81455295,28.92660822,1.72135059,-8.56322898,3.37800242,84.38988373,56.4914911,27.89839263,32.04735302,24.44413808,2.08794494,1.30471061,0.78323433,252,1005,99.96273141,18.97174156,1.0466699,-22.12589344,0.85744522,264.69672242,182.97948862,81.7172338,102.25559053,80.72389808,6.67778176,4.09050095,2.58728081,1005,382,52.66168558,31.90588169,1.5940183,-16.41351657,1.94387848,102.15427058,71.4705658,30.68370478,39.96630021,31.50426559,2.59842428,1.58698322,1.01144106,382,1387,205.26647631,22.3963568,1.20006372,-22.12589344,1.01222384,366.850993,254.45005441,112.40093859,142.22189074,112.22816367,9.27620604,5.67748417,3.59872187,1387
cash-retain-25,fixed-retention,,,0.25,,elevated,false,false,,,false,,753,50.92096672,14.80280783,0.8191736,-22.40565805,0.66067276,180.30960692,126.49151839,53.81808853,70.20729963,56.28421876,7.4071166,4.58829434,2.81882227,753,252,27.15644817,27.26139903,1.63698581,-8.63732061,3.15623331,84.39190984,56.49349892,27.89841092,32.04723015,24.44626877,3.38448557,2.16068183,1.22380373,252,1005,91.90574083,17.75145624,0.99012949,-22.40565805,0.7922756,264.70151676,182.98501731,81.71649945,102.25452978,80.73048753,10.79160217,6.74897617,4.042626,1005,382,50.253779,30.5402937,1.53815595,-16.52369618,1.84827253,102.15592185,71.47274699,30.68317487,39.96598228,31.50676471,4.19432798,2.6139511,1.58037688,382,1387,188.34562771,21.13893947,1.14368106,-22.40565805,0.94346434,366.85743861,254.4577643,112.39967431,142.22051206,112.23725224,14.98593015,9.36292727,5.62300288,1387
cash-retain-25,fixed-retention,,,0.25,,stress,false,false,,,false,,753,39.04269196,11.68936363,0.67527739,-24.03917625,0.48626307,180.31490768,126.50199315,53.81291453,70.20467305,56.2973201,15.35212635,9.71448174,5.63764462,753,252,22.32271144,22.40738055,1.38462099,-8.92946104,2.5093766,84.40019737,56.49955797,27.9006394,32.04686178,24.45269618,7.04807982,4.60047173,2.44760809,252,1005,70.08079087,14.24103393,0.82387632,-24.03917625,0.5924094,264.71510505,183.00155112,81.71355393,102.25153483,80.75001629,22.40020617,14.31495346,8.08525271,1005,382,43.3670594,26.59223056,1.37289905,-16.85759112,1.57746326,102.15743806,71.47935637,30.67808169,39.96508491,31.51427146,8.69531478,5.53456076,3.16075402,382,1387,143.83982846,17.51657971,0.97760104,-24.03917625,0.72866805,366.8725431,254.48090748,112.39163562,142.21661974,112.26428774,31.09552095,19.84951422,11.24600673,1387
cash-retain-0,fixed-retention,,,0,,baseline,true,false,1.21051216,34,false,30.76204794,753,51.19344196,14.87228338,0.82712019,-20.29864371,0.73267375,204.15384726,150.33846483,53.81538243,75.297418,75.04104683,5.35282778,2.94810429,2.40472349,753,252,29.53715805,29.65233252,1.78773862,-9.66023546,3.06952482,93.17965819,65.29333584,27.88632235,32.70064,32.59269584,2.37052401,1.32594786,1.04457615,252,1005,95.85168788,18.35379596,1.02616869,-20.29864371,0.90418829,297.33350545,215.63180067,81.70170478,107.998058,107.63374267,7.72335179,4.27405215,3.44929964,1005,382,42.15866468,25.89278054,1.35224948,-16.33734423,1.58488309,114.82471367,84.15896908,30.66574459,42.152544,42.00642508,3.00412937,1.65616247,1.3479669,382,1387,178.42014423,20.37296575,1.11771237,-20.29864371,1.00366143,412.15821912,299.79076974,112.36744937,150.150602,149.64016774,10.72748116,5.93021462,4.79726654,1387
cash-retain-0,fixed-retention,,,0,,elevated,false,false,,,false,,753,46.37708427,13.6317209,0.76988188,-20.62715239,0.66086296,204.15891416,150.34521562,53.81369854,75.297418,75.04779762,8.59936269,4.84198239,3.7573803,753,252,27.67032645,27.77747117,1.69179457,-9.77038123,2.84302839,93.18246185,65.29646175,27.8860001,32.70064,32.59582175,3.82595422,2.19380385,1.63215037,252,1005,86.88010134,16.97071654,0.96104519,-20.62715239,0.82273676,297.34137601,215.64167737,81.69969864,107.998058,107.64361937,12.42531691,7.03578624,5.38953067,1005,382,39.59805087,24.4038049,1.28762007,-16.45935484,1.48267081,114.8273336,84.16271502,30.66461859,42.152544,42.01017102,4.82812763,2.72192925,2.10619838,382,1387,160.88097893,18.96296938,1.05269401,-20.62715239,0.91932076,412.16870961,299.80439239,112.36431723,150.150602,149.65379039,17.25344454,9.75771549,7.49572905,1387
cash-retain-0,fixed-retention,,,0,,stress,false,false,,,false,,753,33.60353675,10.20448586,0.60822059,-22.19078357,0.45985243,204.16828173,150.36423616,53.80404557,75.297418,75.06681816,17.73674583,10.22198587,7.51475996,753,252,22.54033438,22.62590264,1.42017741,-10.18271638,2.22199085,93.18985098,65.30529539,27.88455559,32.70064,32.60465539,7.93072983,4.66642817,3.26430165,252,1005,63.71822068,13.15433528,0.7769904,-22.19078357,0.59278372,297.35813271,215.66953155,81.68860116,107.998058,107.67147355,25.66747566,14.88841405,10.77906161,1005,382,32.62709555,20.30159477,1.10494365,-16.80162271,1.20831155,114.83565383,84.17327171,30.66238212,42.152544,42.02072771,9.96287185,5.75047534,4.21239651,382,1387,117.13472098,15.07391278,0.86893048,-22.19078357,0.67928709,412.19378654,299.84280326,112.35098328,150.150602,149.69220126,35.6303475,20.63888938,14.99145812,1387
flatten-long-overnight,directional-flatten,,,,long,baseline,true,false,0.66216587,37,false,18.07067757,753,54.33574939,15.6675594,0.8416852,-22.59381424,0.69344464,173.85682761,119.97596082,53.8808668,74.42623845,45.54972237,4.37963999,2.92040548,1.45923451,127,252,26.42936474,26.53122376,1.38139769,-9.08461953,2.92045513,72.86228411,44.96280546,27.89947865,33.6174903,11.34531516,1.71751058,1.35421206,0.36329852,37,1005,95.12570752,18.24366373,0.96982628,-22.59381424,0.80746277,246.71911172,164.93876628,81.78034544,108.04372875,56.89503753,6.09715057,4.27461754,1.82253303,164,382,50.75144535,30.82314966,1.5029421,-16.23631141,1.89840838,95.56848962,64.84766544,30.72082419,42.75456024,22.0931052,2.38551772,1.67644667,0.70907104,66,1387,194.15482433,21.57728529,1.11728015,-22.59381424,0.95500853,342.28760134,229.78643171,112.50116963,150.79828899,78.98814273,8.48266829,5.95106421,2.53160408,230
flatten-long-overnight,directional-flatten,,,,long,elevated,false,false,,,false,,753,50.22483207,14.62492854,0.79552855,-22.81019053,0.64115767,173.86223158,119.98038175,53.88184983,74.42686859,45.55351316,7.07910201,4.79904823,2.28005378,127,252,25.06223153,25.15831607,1.32099772,-9.11535815,2.75999206,72.86527544,44.96435771,27.90091773,33.61819479,11.34616292,2.80571111,2.23805708,0.56765403,37,1005,87.8745273,17.1264397,0.92036859,-22.81019053,0.75082405,246.72750702,164.94473947,81.78276756,108.04506338,56.89967609,9.88481312,7.03710531,2.84770781,164,382,48.55214891,29.57069203,1.45284042,-16.31717457,1.81224341,95.57188609,64.84986531,30.72202078,42.75503139,22.09483391,3.86189543,2.75397181,1.10792362,66,1387,179.09164755,20.42548667,1.06761524,-22.81019053,0.89545445,342.29939311,229.79460477,112.50478833,150.80009477,78.99451,13.74670855,9.79107712,3.95563143,230
flatten-long-overnight,directional-flatten,,,,long,stress,false,false,,,false,,753,37.71855182,11.33148199,0.64667743,-24.29017915,0.46650467,173.88495817,119.9948722,53.89008597,74.43052536,45.56434685,14.69810287,10.13799658,4.56010629,127,252,20.22235259,20.29841264,1.10276828,-9.22069229,2.2013979,72.87944883,44.97037927,27.90906955,33.6217706,11.34860867,5.89113987,4.75583154,1.13530834,37,1005,65.56848294,13.47356803,0.7552037,-24.29017915,0.554692,246.764407,164.96525148,81.79915552,108.05229596,56.91295552,20.58924275,14.89382812,5.69541463,164,382,41.33703464,25.41602663,1.28317442,-16.65352556,1.52616493,95.58409258,64.85805755,30.72603503,42.75820798,22.09984958,8.03169148,5.81584431,2.21584717,66,1387,134.00958409,16.64414906,0.90107611,-24.29017915,0.68522134,342.34849958,229.82330903,112.52519055,150.81050393,79.0128051,28.62093423,20.70967242,7.9112618,230
flatten-short-overnight,directional-flatten,,,,short,baseline,true,true,1.32638284,22,false,12.69153129,753,62.66931944,17.72584016,0.89742813,-26.2148798,0.67617476,144.70878489,90.83882929,53.86995559,61.3470549,29.4917744,3.44514401,2.50044137,0.94470264,72,252,29.00322369,29.11609203,1.63997628,-8.89265643,3.2741726,80.55777919,52.57480794,27.98297126,31.32715867,21.24764927,1.96271919,1.28234949,0.68036969,48,1005,109.84866604,20.41968613,1.04982814,-26.2148798,0.77893495,225.26656408,143.41363723,81.85292685,92.67421356,50.73942367,5.4078632,3.78279087,1.62507233,120,382,77.26707352,45.46029109,1.98257937,-16.78226442,2.70882939,85.64272538,54.86283649,30.77988889,34.94919618,19.91364031,2.06627577,1.42753275,0.63874302,47,1387,271.9925891,26.85735189,1.31173829,-26.2148798,1.02450792,310.90928946,198.27647372,112.63281574,127.62340974,70.65306398,7.47413896,5.21032362,2.26381535,167
flatten-short-overnight,directional-flatten,,,,short,elevated,false,false,,,false,,753,59.18492184,16.87396975,0.86205645,-26.62334623,0.63380349,144.71474814,90.84255705,53.8721911,61.34756961,29.49498743,5.61877543,4.14267762,1.47609781,72,252,27.43021614,27.53633489,1.56474812,-8.99733971,3.06049741,80.56043613,52.57739741,27.98303872,31.32731788,21.25007952,3.18927297,2.12619546,1.06307751,48,1005,102.84968996,19.40002388,1.00625183,-26.62334623,0.72868466,225.27518427,143.41995445,81.85522982,92.6748875,50.74506696,8.8080484,6.26887308,2.53917531,120,382,74.99356703,44.23642158,1.94031214,-16.89809653,2.61783459,85.64559104,54.86539165,30.78019939,34.94955364,19.91583801,3.36340784,2.36537189,0.99803594,47,1387,254.97390816,25.78612695,1.26851199,-26.62334623,0.96855319,310.92077531,198.2853461,112.63542921,127.62444114,70.66090496,12.17145624,8.63424498,3.53721126,167
flatten-short-overnight,directional-flatten,,,,short,stress,false,false,,,false,,753,49.68154858,14.48572546,0.76144009,-27.77180616,0.52159825,144.71654959,90.85311036,53.86343923,61.34906077,29.50404958,11.77595671,8.82376076,2.95219595,72,252,23.08509775,23.17292264,1.351766,-9.39501448,2.46651271,80.56732787,52.58471586,27.98261201,31.32777085,21.25694501,6.65860231,4.53244789,2.12615442,48,1005,84.23568039,16.55356795,0.88251654,-27.77180616,0.59605659,225.28387747,143.43782622,81.84605124,92.67683163,50.76099459,18.43455902,13.35620864,5.07835038,120,382,68.70963732,40.82473237,1.82030034,-17.22227123,2.37046159,85.6531343,54.87261673,30.78051757,34.95057431,19.92204242,7.03511855,5.03904673,1.99607182,47,1387,210.82334821,22.79684571,1.14577101,-27.77180616,0.82086291,310.93701176,198.31044295,112.62656881,127.62740594,70.68303701,25.46967757,18.39525537,7.0744222,167
flatten-weekend-overnight,weekend-flatten,,,,,baseline,true,false,-0.4369714,48,false,5.01992425,753,57.39752995,16.43216992,0.8423835,-26.97439678,0.60917655,127.48045273,73.63270858,53.84774415,62.10423779,11.52847079,2.89311121,2.52422014,0.36889107,160,252,22.86574165,22.95265687,1.24969095,-11.45360731,2.00396751,67.19101184,39.29187553,27.89913631,31.06782651,8.22404902,1.53583781,1.27220461,0.2636332,57,1005,93.38764251,17.97874385,0.93241144,-26.97439678,0.66651143,194.67146457,112.92458411,81.74688046,93.1720643,19.75251981,4.42894903,3.79642475,0.63252428,217,382,74.63192518,44.04123826,1.95632737,-15.01791496,2.93258008,80.06982895,49.32131322,30.74851573,38.88057354,10.44073968,1.88737484,1.5530867,0.33428813,85,1387,237.71656318,24.65603581,1.21384763,-26.97439678,0.91405328,274.74129352,162.24589733,112.49539619,132.05263784,30.19325949,6.31632386,5.34951145,0.96681241,302
flatten-weekend-overnight,weekend-flatten,,,,,elevated,false,false,,,false,,753,54.49363629,15.70723339,0.81204406,-27.34191749,0.57447446,127.48658516,73.63429626,53.85228889,62.10552,11.52877627,4.75612367,4.1797314,0.57639227,160,252,21.65933289,21.74126937,1.19363571,-11.54511151,1.88315802,67.19376699,39.29318763,27.90057935,31.0686558,8.22453183,2.5217853,2.10985827,0.41192704,57,1005,87.95592728,17.13915924,0.89639744,-27.34191749,0.62684555,194.68035215,112.9274839,81.75286825,93.1741758,19.7533081,7.27790897,6.28958967,0.98831931,217,382,72.56318267,42.9220115,1.91679477,-15.11237557,2.84018957,80.07225634,49.32319543,30.74906091,38.88169372,10.44150171,3.08376189,2.56143473,0.52232716,85,1387,224.34273013,23.74725775,1.1768407,-27.34191749,0.86852935,274.75260848,162.25067933,112.50192916,132.05586952,30.19480981,10.36167086,8.8510244,1.51064647,302
flatten-weekend-overnight,weekend-flatten,,,,,stress,false,false,,,false,,753,45.52664247,13.40986356,0.71457016,-28.48848374,0.47071173,127.49871615,73.64039933,53.85831682,62.11034103,11.5300583,10.05131977,8.89853557,1.1527842,160,252,17.78267409,17.84889328,1.00990399,-11.83720808,1.50786344,67.20280743,39.29761612,27.90519131,31.07124641,8.22636972,5.32285824,4.49900348,0.82385475,57,1005,71.40517102,14.46338903,0.77984564,-28.48848374,0.50769248,194.70152359,112.93801545,81.76350813,93.18158744,19.75642801,15.37417801,13.39753906,1.97663896,217,382,66.16068531,39.42837605,1.7909112,-15.42107818,2.55678465,80.08285071,49.32940344,30.75344726,38.88545997,10.44394347,6.47595175,5.43128632,1.04466543,85,1387,184.80800682,20.86844492,1.05767444,-28.48848374,0.73252213,274.78437429,162.2674189,112.51695539,132.06704741,30.20037149,21.85012976,18.82882538,3.02130438,302
gap-ma10-threshold2-cash-flat,lagged-mean-absolute-gap,10,2,,,baseline,true,true,2.11345554,11,false,16.57670699,753,70.72869184,19.65076409,1.01025921,-21.65482514,0.9074543,163.71437812,109.804462,53.90991612,67.70872473,42.09573727,4.05461059,2.70658976,1.34802083,440,252,30.95076021,31.07207677,1.72777599,-8.53851818,3.63904791,77.04663663,49.11548304,27.9311536,33.38591164,15.7295714,1.85223471,1.34845194,0.50378277,78,1005,123.57051986,22.34703584,1.16412504,-21.65482514,1.03196566,240.76101476,158.91994504,81.84106971,101.09463637,57.82530867,5.9068453,4.0550417,1.8518036,518,382,70.6924148,41.90589548,1.91127046,-15.36365095,2.72760008,92.13149061,61.38629755,30.74519306,39.88166626,21.50463129,2.27522579,1.58480297,0.69042282,164,1387,281.61791912,27.44555481,1.3745031,-21.65482514,1.26741059,332.89250537,220.3062426,112.58626277,140.97630263,79.32993997,8.18207109,5.63984467,2.54222642,682
gap-ma10-threshold2-cash-flat,lagged-mean-absolute-gap,10,2,,,elevated,false,false,,,false,,753,66.49567176,18.64745494,0.96749185,-22.33443369,0.83491953,163.72063178,109.80881311,53.91181868,67.70929582,42.09951729,6.57144005,4.46515767,2.10628239,440,252,29.43668401,29.55142394,1.65685549,-8.59206648,3.43938493,77.04971097,49.11776687,27.93194409,33.38643159,15.73133529,3.01642472,2.22926248,0.78716224,78,1005,115.50647654,21.22549031,1.11533571,-22.33443369,0.95034827,240.77034275,158.92657998,81.84376277,101.0957274,57.83085258,9.58786477,6.69442015,2.89344463,518,382,68.30805566,40.60522574,1.86393514,-15.48734723,2.62183221,92.13455696,61.38855266,30.7460043,39.88205339,21.50649927,3.68972887,2.61094307,1.07878579,164,1387,262.71476048,26.27846699,1.32609479,-22.33443369,1.17658981,332.90489971,220.31513264,112.58976707,140.97778079,79.33735185,13.27759364,9.30536322,3.97223042,682
gap-ma10-threshold2-cash-flat,lagged-mean-absolute-gap,10,2,,,stress,false,false,,,false,,753,54.58621679,15.73048459,0.84108756,-24.2147189,0.64962491,163.72953609,109.82180307,53.90773301,67.71161362,42.11018945,13.68245812,9.46989428,4.21256385,440,252,24.83354333,24.92866697,1.43541137,-8.84812085,2.81739675,77.0604332,49.12464489,27.93578832,33.38830289,15.73634199,6.3127066,4.73837255,1.57433405,78,1005,92.97545192,17.91565524,0.96862108,-24.2147189,0.73986633,240.78996929,158.94644796,81.84352133,101.09991652,57.84653144,19.99516472,14.20826682,5.7868979,518,382,61.12774084,36.64931303,1.71787502,-15.83332361,2.31469488,92.14365342,61.39547082,30.7481826,39.88361657,21.51185425,7.68750936,5.52993809,2.15757127,164,1387,210.93698606,22.80497431,1.179399,-24.2147189,0.9417815,332.93362271,220.34191878,112.59170393,140.98353309,79.35838569,27.68267409,19.73820492,7.94446917,682
gap-ma10-threshold2p25-cash-flat,lagged-mean-absolute-gap,10,2.25,,,baseline,true,true,4.18601946,1,false,11.72734254,753,78.39092192,21.42560663,1.07245948,-20.63148026,1.038491,149.49376482,95.56099772,53.93276711,63.97750972,31.58348799,3.5990304,2.58666522,1.01236517,343,252,44.11164254,44.29259742,2.17145897,-8.74903672,5.06256847,71.92752269,43.94322235,27.98430034,33.22406148,10.71916086,1.6888639,1.34477983,0.34408407,54,1005,157.08208772,26.7066486,1.3210718,-20.63148026,1.2944611,221.42128751,139.50422006,81.91706745,97.2015712,42.30264886,5.2878943,3.93144505,1.35644925,397,382,69.37893048,41.19017088,1.87318444,-17.46203418,2.3588415,85.29543477,54.52086477,30.77456999,37.88043514,16.64042964,2.05573739,1.52143608,0.5343013,122,1387,335.44289065,30.52729854,1.47482497,-20.63148026,1.47964655,306.71672228,194.02508484,112.69163744,135.08200634,58.94307849,7.34363168,5.45288113,1.89075055,519
