issueDate,targetDate,leadDays,windowId,modelId,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,sampledValidHoursUtc,qualifies,source
2025-11-03,2025-11-13,10,rumor,ecmwf-ifs-025-00z-aws-open-data,5.641,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-05,1,selloff,ecmwf-ifs-025-00z-aws-open-data,4.819,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-06,2,selloff,ecmwf-ifs-025-00z-aws-open-data,7.938,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-07,3,selloff,ecmwf-ifs-025-00z-aws-open-data,3.747,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-11,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-7.977,0.425,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-12,8,rumor,ecmwf-ifs-025-00z-aws-open-data,0.924,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-13,9,rumor,ecmwf-ifs-025-00z-aws-open-data,7.108,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-04,2025-11-14,10,rumor,ecmwf-ifs-025-00z-aws-open-data,6.629,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-06,1,selloff,ecmwf-ifs-025-00z-aws-open-data,8.353,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-07,2,selloff,ecmwf-ifs-025-00z-aws-open-data,4.676,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-08,3,selloff,ecmwf-ifs-025-00z-aws-open-data,10.291,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-12,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-3.6,0.255,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-13,8,rumor,ecmwf-ifs-025-00z-aws-open-data,7.116,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-14,9,rumor,ecmwf-ifs-025-00z-aws-open-data,4.888,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-05,2025-11-15,10,rumor,ecmwf-ifs-025-00z-aws-open-data,4.361,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-07,1,selloff,ecmwf-ifs-025-00z-aws-open-data,5.074,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-08,2,selloff,ecmwf-ifs-025-00z-aws-open-data,10.581,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-09,3,selloff,ecmwf-ifs-025-00z-aws-open-data,6.381,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-13,7,rumor,ecmwf-ifs-025-00z-aws-open-data,8.086,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-14,8,rumor,ecmwf-ifs-025-00z-aws-open-data,5.314,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-15,9,rumor,ecmwf-ifs-025-00z-aws-open-data,2.355,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-06,2025-11-16,10,rumor,ecmwf-ifs-025-00z-aws-open-data,10.974,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-08,1,selloff,ecmwf-ifs-025-00z-aws-open-data,11.049,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-09,2,selloff,ecmwf-ifs-025-00z-aws-open-data,6.166,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-10,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-0.439,0.217,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-14,7,rumor,ecmwf-ifs-025-00z-aws-open-data,5.04,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-15,8,rumor,ecmwf-ifs-025-00z-aws-open-data,7.74,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-16,9,rumor,ecmwf-ifs-025-00z-aws-open-data,10.28,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-07,2025-11-17,10,rumor,ecmwf-ifs-025-00z-aws-open-data,10.637,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-09,1,selloff,ecmwf-ifs-025-00z-aws-open-data,6.866,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-10,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-0.461,0.255,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-11,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-7.259,0.472,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-15,7,rumor,ecmwf-ifs-025-00z-aws-open-data,6.519,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-16,8,rumor,ecmwf-ifs-025-00z-aws-open-data,11.701,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-17,9,rumor,ecmwf-ifs-025-00z-aws-open-data,14.232,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-08,2025-11-18,10,rumor,ecmwf-ifs-025-00z-aws-open-data,12.394,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-10,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-1.317,0.358,2,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-11,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-8.318,0.604,4,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-12,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-2.248,0.283,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-16,7,rumor,ecmwf-ifs-025-00z-aws-open-data,8.632,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-17,8,rumor,ecmwf-ifs-025-00z-aws-open-data,11.884,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-18,9,rumor,ecmwf-ifs-025-00z-aws-open-data,8.379,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-09,2025-11-19,10,rumor,ecmwf-ifs-025-00z-aws-open-data,4.968,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-11,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-9.827,0.783,6,1.06,18,0,true,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-12,2,selloff,ecmwf-ifs-025-00z-aws-open-data,-3.158,0.368,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-13,3,selloff,ecmwf-ifs-025-00z-aws-open-data,4.62,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-17,7,rumor,ecmwf-ifs-025-00z-aws-open-data,9.44,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-18,8,rumor,ecmwf-ifs-025-00z-aws-open-data,3.35,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-19,9,rumor,ecmwf-ifs-025-00z-aws-open-data,1.512,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-10,2025-11-20,10,rumor,ecmwf-ifs-025-00z-aws-open-data,4.046,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-12,1,selloff,ecmwf-ifs-025-00z-aws-open-data,-2.786,0.368,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-13,2,selloff,ecmwf-ifs-025-00z-aws-open-data,4.607,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-14,3,selloff,ecmwf-ifs-025-00z-aws-open-data,4.69,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-18,7,rumor,ecmwf-ifs-025-00z-aws-open-data,1.291,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-19,8,rumor,ecmwf-ifs-025-00z-aws-open-data,3.746,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-20,9,rumor,ecmwf-ifs-025-00z-aws-open-data,8.131,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-11,2025-11-21,10,rumor,ecmwf-ifs-025-00z-aws-open-data,8.766,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-13,1,selloff,ecmwf-ifs-025-00z-aws-open-data,5.346,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-14,2,selloff,ecmwf-ifs-025-00z-aws-open-data,4.833,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-15,3,selloff,ecmwf-ifs-025-00z-aws-open-data,7.766,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-19,7,rumor,ecmwf-ifs-025-00z-aws-open-data,12.197,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-20,8,rumor,ecmwf-ifs-025-00z-aws-open-data,12.801,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-21,9,rumor,ecmwf-ifs-025-00z-aws-open-data,5.119,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-12,2025-11-22,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.21,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-14,1,selloff,ecmwf-ifs-025-00z-aws-open-data,5.494,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-15,2,selloff,ecmwf-ifs-025-00z-aws-open-data,9.443,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-16,3,selloff,ecmwf-ifs-025-00z-aws-open-data,11.713,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-20,7,rumor,ecmwf-ifs-025-00z-aws-open-data,7.769,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-21,8,rumor,ecmwf-ifs-025-00z-aws-open-data,13.52,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-22,9,rumor,ecmwf-ifs-025-00z-aws-open-data,15.352,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-13,2025-11-23,10,rumor,ecmwf-ifs-025-00z-aws-open-data,11.338,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-15,1,selloff,ecmwf-ifs-025-00z-aws-open-data,10.126,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-16,2,selloff,ecmwf-ifs-025-00z-aws-open-data,13.388,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-17,3,selloff,ecmwf-ifs-025-00z-aws-open-data,6.006,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-21,7,rumor,ecmwf-ifs-025-00z-aws-open-data,11.845,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-22,8,rumor,ecmwf-ifs-025-00z-aws-open-data,14.421,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-23,9,rumor,ecmwf-ifs-025-00z-aws-open-data,11.795,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-14,2025-11-24,10,rumor,ecmwf-ifs-025-00z-aws-open-data,11.302,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-16,1,selloff,ecmwf-ifs-025-00z-aws-open-data,14.213,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-17,2,selloff,ecmwf-ifs-025-00z-aws-open-data,5.229,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-18,3,selloff,ecmwf-ifs-025-00z-aws-open-data,3.906,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-22,7,rumor,ecmwf-ifs-025-00z-aws-open-data,14.898,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-23,8,rumor,ecmwf-ifs-025-00z-aws-open-data,12.638,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-24,9,rumor,ecmwf-ifs-025-00z-aws-open-data,10.85,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-15,2025-11-25,10,rumor,ecmwf-ifs-025-00z-aws-open-data,12.772,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-17,1,selloff,ecmwf-ifs-025-00z-aws-open-data,5.489,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-18,2,selloff,ecmwf-ifs-025-00z-aws-open-data,3.757,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-19,3,selloff,ecmwf-ifs-025-00z-aws-open-data,6.135,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-23,7,rumor,ecmwf-ifs-025-00z-aws-open-data,9.95,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-24,8,rumor,ecmwf-ifs-025-00z-aws-open-data,11.11,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-25,9,rumor,ecmwf-ifs-025-00z-aws-open-data,12.198,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-16,2025-11-26,10,rumor,ecmwf-ifs-025-00z-aws-open-data,10.56,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-18,1,selloff,ecmwf-ifs-025-00z-aws-open-data,4.223,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-19,2,selloff,ecmwf-ifs-025-00z-aws-open-data,6.393,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-20,3,selloff,ecmwf-ifs-025-00z-aws-open-data,6.879,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-24,7,rumor,ecmwf-ifs-025-00z-aws-open-data,7.882,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-25,8,rumor,ecmwf-ifs-025-00z-aws-open-data,11.569,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-26,9,rumor,ecmwf-ifs-025-00z-aws-open-data,8.791,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-17,2025-11-27,10,rumor,ecmwf-ifs-025-00z-aws-open-data,7.144,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-19,1,selloff,ecmwf-ifs-025-00z-aws-open-data,6.165,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-20,2,selloff,ecmwf-ifs-025-00z-aws-open-data,6.935,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-21,3,selloff,ecmwf-ifs-025-00z-aws-open-data,8.397,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-25,7,rumor,ecmwf-ifs-025-00z-aws-open-data,10.72,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-26,8,rumor,ecmwf-ifs-025-00z-aws-open-data,7.089,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-27,9,rumor,ecmwf-ifs-025-00z-aws-open-data,5.793,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-18,2025-11-28,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-1.686,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-20,1,selloff,ecmwf-ifs-025-00z-aws-open-data,6.726,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-21,2,selloff,ecmwf-ifs-025-00z-aws-open-data,7.622,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-22,3,selloff,ecmwf-ifs-025-00z-aws-open-data,9.946,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-26,7,rumor,ecmwf-ifs-025-00z-aws-open-data,10.355,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-27,8,rumor,ecmwf-ifs-025-00z-aws-open-data,8.546,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-28,9,rumor,ecmwf-ifs-025-00z-aws-open-data,0.369,0.085,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-19,2025-11-29,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-7.937,0.632,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-21,1,selloff,ecmwf-ifs-025-00z-aws-open-data,7.751,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-22,2,selloff,ecmwf-ifs-025-00z-aws-open-data,9.884,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-23,3,selloff,ecmwf-ifs-025-00z-aws-open-data,5.907,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-27,7,rumor,ecmwf-ifs-025-00z-aws-open-data,6.973,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-28,8,rumor,ecmwf-ifs-025-00z-aws-open-data,2.834,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-29,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.016,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-20,2025-11-30,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-5.631,0.377,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-11-22,1,selloff,ecmwf-ifs-025-00z-aws-open-data,9.548,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-11-23,2,selloff,ecmwf-ifs-025-00z-aws-open-data,7.725,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-11-24,3,selloff,ecmwf-ifs-025-00z-aws-open-data,6.959,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-11-28,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.365,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-11-29,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.537,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-11-30,9,rumor,ecmwf-ifs-025-00z-aws-open-data,1.505,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-21,2025-12-01,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-0.027,0.17,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-11-23,1,selloff,ecmwf-ifs-025-00z-aws-open-data,7.963,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-11-24,2,selloff,ecmwf-ifs-025-00z-aws-open-data,7.699,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-11-25,3,selloff,ecmwf-ifs-025-00z-aws-open-data,9.158,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-11-29,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-7.362,0.5,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-11-30,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-3.348,0.358,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-12-01,9,rumor,ecmwf-ifs-025-00z-aws-open-data,4.555,0.16,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-22,2025-12-02,10,rumor,ecmwf-ifs-025-00z-aws-open-data,13.894,0.066,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-11-24,1,selloff,ecmwf-ifs-025-00z-aws-open-data,7.719,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-11-25,2,selloff,ecmwf-ifs-025-00z-aws-open-data,8.858,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-11-26,3,selloff,ecmwf-ifs-025-00z-aws-open-data,11.778,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-11-30,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-1.995,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-12-01,8,rumor,ecmwf-ifs-025-00z-aws-open-data,4.873,0.104,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-12-02,9,rumor,ecmwf-ifs-025-00z-aws-open-data,7.859,0.085,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-23,2025-12-03,10,rumor,ecmwf-ifs-025-00z-aws-open-data,5.741,0.085,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-11-25,1,selloff,ecmwf-ifs-025-00z-aws-open-data,8.928,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-11-26,2,selloff,ecmwf-ifs-025-00z-aws-open-data,11.77,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-11-27,3,selloff,ecmwf-ifs-025-00z-aws-open-data,5.141,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-12-01,7,rumor,ecmwf-ifs-025-00z-aws-open-data,-1.279,0.283,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-12-02,8,rumor,ecmwf-ifs-025-00z-aws-open-data,-6.931,0.368,3,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-12-03,9,rumor,ecmwf-ifs-025-00z-aws-open-data,-3.708,0.226,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-24,2025-12-04,10,rumor,ecmwf-ifs-025-00z-aws-open-data,-1.086,0.066,1,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-25,2025-11-26,1,selloff,ecmwf-ifs-025-00z-aws-open-data,11.846,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-25,2025-11-27,2,selloff,ecmwf-ifs-025-00z-aws-open-data,4.951,0,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
2025-11-25,2025-11-28,3,selloff,ecmwf-ifs-025-00z-aws-open-data,-4.799,0.302,0,1.06,18,0,false,"ECMWF IFS 0.25 degree open data on AWS, 2t surface field"
